molecule ID,concentration
G6181_RNA[c],0.0
G6182_RNA[c],0.0
G6183_RNA[c],0.0
G6184_RNA[c],0.0
G6185_RNA[c],0.0
G6186_RNA[c],0.0
G6188_RNA[c],0.0
G6189_RNA[c],0.0
G6190_RNA[c],0.0
G6191_RNA[c],0.0
G6192_RNA[c],0.0
G6193_RNA[c],0.0
G6194_RNA[c],1.5088112261661155
G6195_RNA[c],0.0
G6196_RNA[c],0.0
G6198_RNA[c],0.0
G6199_RNA[c],0.0
G6200_RNA[c],0.0
G6201_RNA[c],0.0
G6205_RNA[c],0.0
G6206_RNA[c],0.0
G6207_RNA[c],0.0
G6208_RNA[c],0.0
G6209_RNA[c],0.3772028065415289
G6210_RNA[c],0.0
G6211_RNA[c],0.0
G6212_RNA[c],0.0
G6213_RNA[c],0.0
G6214_RNA[c],0.0
G6215_RNA[c],0.0
G6216_RNA[c],0.0
G6217_RNA[c],0.0
G6218_RNA[c],0.0
G6219_RNA[c],0.0
G6222_RNA[c],0.0
G6224_RNA[c],0.0
G6225_RNA[c],0.0
G6226_RNA[c],0.0
G6227_RNA[c],0.3772028065415289
G6228_RNA[c],0.0
G6229_RNA[c],0.7544056130830578
G6230_RNA[c],0.7544056130830578
G6231_RNA[c],0.0
G6233_RNA[c],0.3772028065415289
G6234_RNA[c],0.0
G6236_RNA[c],1.1316084196245866
G6237_RNA[c],2.263216839249173
G6238_RNA[c],0.7544056130830578
G6239_RNA[c],0.0
G6240_RNA[c],6.035244904664462
G6241_RNA[c],0.0
G6242_RNA[c],1.1316084196245866
G6243_RNA[c],0.0
G6244_RNA[c],0.0
G6245_RNA[c],0.0
G6246_RNA[c],0.0
G6247_RNA[c],0.3772028065415289
G6248_RNA[c],0.0
G6250_RNA[c],0.7544056130830578
G6251_RNA[c],0.0
G6252_RNA[c],0.0
G6253_RNA[c],0.0
G6255_RNA[c],0.3772028065415289
G6256_RNA[c],0.0
G6258_RNA[c],0.3772028065415289
G6259_RNA[c],0.3772028065415289
G6260_RNA[c],0.7544056130830578
G6261_RNA[c],0.0
G6262_RNA[c],0.0
G6263_RNA[c],0.0
G6264_RNA[c],0.7544056130830578
G6265_RNA[c],0.3772028065415289
G6266_RNA[c],0.3772028065415289
G6267_RNA[c],0.3772028065415289
G6268_RNA[c],1.8860140327076444
G6269_RNA[c],0.3772028065415289
G6270_RNA[c],0.3772028065415289
G6271_RNA[c],0.0
G6273_RNA[c],0.0
G6274_RNA[c],0.0
G6275_RNA[c],0.0
G6276_RNA[c],0.0
G6277_RNA[c],0.0
G6278_RNA[c],0.0
G6280_RNA[c],0.0
G6281_RNA[c],0.0
G6282_RNA[c],0.0
G6283_RNA[c],0.0
G6284_RNA[c],0.3772028065415289
G6285_RNA[c],0.0
G6286_RNA[c],0.0
G6287_RNA[c],0.0
G6288_RNA[c],0.0
G6289_RNA[c],0.0
G6290_RNA[c],0.0
G6291_RNA[c],0.0
G6292_RNA[c],0.0
G6293_RNA[c],0.0
G6295_RNA[c],0.0
G6296_RNA[c],0.0
G6298_RNA[c],0.0
G6300_RNA[c],0.0
G6301_RNA[c],0.0
G6302_RNA[c],0.0
G6303_RNA[c],0.0
G6304_RNA[c],0.0
G6305_RNA[c],0.0
G6306_RNA[c],0.0
G6307_RNA[c],0.0
G6308_RNA[c],2.263216839249173
G6309_RNA[c],0.0
G6310_RNA[c],0.3772028065415289
G6311_RNA[c],0.0
G6312_RNA[c],0.3772028065415289
G6313_RNA[c],0.0
G6314_RNA[c],0.0
G6315_RNA[c],0.0
G6316_RNA[c],0.0
G6317_RNA[c],0.0
G6318_RNA[c],0.0
G6319_RNA[c],0.7544056130830578
G6320_RNA[c],0.0
G6321_RNA[c],3.3948252588737597
G6322_RNA[c],0.3772028065415289
G6323_RNA[c],0.0
G6324_RNA[c],0.0
G6325_RNA[c],0.3772028065415289
G6326_RNA[c],0.3772028065415289
G6327_RNA[c],0.0
G6329_RNA[c],0.0
G6330_RNA[c],0.0
G6331_RNA[c],0.0
G6332_RNA[c],0.0
G6333_RNA[c],0.3772028065415289
G6334_RNA[c],0.3772028065415289
G6335_RNA[c],0.0
G6337_RNA[c],1.1316084196245866
G6338_RNA[c],0.0
G6339_RNA[c],0.0
G6340_RNA[c],0.0
G6341_RNA[c],0.0
G6342_RNA[c],0.0
G6343_RNA[c],0.0
G6344_RNA[c],0.0
G6345_RNA[c],0.0
G6346_RNA[c],0.0
G6347_RNA[c],0.0
G6348_RNA[c],0.3772028065415289
G6349_RNA[c],0.3772028065415289
G6350_RNA[c],0.0
G6351_RNA[c],0.0
G6352_RNA[c],0.0
G6353_RNA[c],0.0
G6354_RNA[c],0.0
G6355_RNA[c],0.0
G6356_RNA[c],0.0
G6357_RNA[c],0.0
G6358_RNA[c],0.0
G6359_RNA[c],2.6404196457907023
G6360_RNA[c],0.7544056130830578
G6361_RNA[c],1.8860140327076444
G6362_RNA[c],1.1316084196245866
G6363_RNA[c],0.0
G6364_RNA[c],0.3772028065415289
G6365_RNA[c],0.3772028065415289
G6370_RNA[c],0.0
G6371_RNA[c],0.0
G6374_RNA[c],0.0
G6376_RNA[c],0.0
G6377_RNA[c],0.0
G6378_RNA[c],0.0
G6379_RNA[c],1.8860140327076444
G6380_RNA[c],1.1316084196245866
G6381_RNA[c],0.3772028065415289
G6382_RNA[c],0.7544056130830578
G6383_RNA[c],0.0
G6384_RNA[c],0.0
G6385_RNA[c],0.0
G6386_RNA[c],0.0
G6387_RNA[c],0.0
G6393_RNA[c],0.0
G6394_RNA[c],0.0
G6395_RNA[c],0.3772028065415289
G6396_RNA[c],2.6404196457907023
G6397_RNA[c],0.7544056130830578
G6398_RNA[c],0.0
G6399_RNA[c],0.0
G6400_RNA[c],0.0
G6401_RNA[c],0.0
G6402_RNA[c],0.3772028065415289
G6403_RNA[c],0.0
G6404_RNA[c],0.0
G6405_RNA[c],0.0
G6406_RNA[c],0.0
G6407_RNA[c],0.0
G6408_RNA[c],0.0
G6409_RNA[c],0.3772028065415289
G6410_RNA[c],0.0
G6411_RNA[c],0.0
G6412_RNA[c],0.0
G6413_RNA[c],2.6404196457907023
G6414_RNA[c],6.7896505177475195
G6415_RNA[c],0.0
G6416_RNA[c],0.7544056130830578
G6417_RNA[c],0.0
G6418_RNA[c],0.0
G6420_RNA[c],1.1316084196245866
G6421_RNA[c],0.3772028065415289
G6422_RNA[c],2.263216839249173
G6423_RNA[c],0.7544056130830578
G6424_RNA[c],0.3772028065415289
G6425_RNA[c],0.0
G6426_RNA[c],0.0
G6427_RNA[c],0.0
G6428_RNA[c],0.0
G6429_RNA[c],1.5088112261661155
G6430_RNA[c],1.1316084196245866
G6431_RNA[c],0.3772028065415289
G6432_RNA[c],0.7544056130830578
G6433_RNA[c],0.0
G6434_RNA[c],0.3772028065415289
G6435_RNA[c],1.1316084196245866
G6436_RNA[c],0.0
G6437_RNA[c],0.0
G6438_RNA[c],1.5088112261661155
G6439_RNA[c],0.7544056130830578
G6440_RNA[c],0.3772028065415289
G6441_RNA[c],0.0
G6442_RNA[c],0.0
G6443_RNA[c],0.0
G6444_RNA[c],0.3772028065415289
G6445_RNA[c],0.3772028065415289
G6446_RNA[c],0.0
G6447_RNA[c],1.1316084196245866
G6448_RNA[c],0.3772028065415289
G6449_RNA[c],0.0
G6450_RNA[c],0.3772028065415289
G6451_RNA[c],1.1316084196245866
G6452_RNA[c],0.3772028065415289
G6453_RNA[c],0.3772028065415289
G6454_RNA[c],0.3772028065415289
G6455_RNA[c],0.0
G6456_RNA[c],0.0
G6457_RNA[c],0.0
G6458_RNA[c],0.3772028065415289
G6459_RNA[c],0.0
G6460_RNA[c],0.3772028065415289
G6461_RNA[c],0.0
G6462_RNA[c],0.0
G6463_RNA[c],1.5088112261661155
G6464_RNA[c],1.1316084196245866
G6465_RNA[c],0.7544056130830578
G6466_RNA[c],0.3772028065415289
G6467_RNA[c],0.0
G6468_RNA[c],0.7544056130830578
G6469_RNA[c],0.0
G6470_RNA[c],0.0
G6471_RNA[c],0.0
G6472_RNA[c],1.5088112261661155
G6473_RNA[c],0.0
G6474_RNA[c],0.7544056130830578
G6475_RNA[c],1.5088112261661155
G6476_RNA[c],0.0
G6477_RNA[c],0.0
G6478_RNA[c],0.0
G6479_RNA[c],0.0
G6480_RNA[c],0.0
G6481_RNA[c],0.0
G6482_RNA[c],0.0
G6483_RNA[c],0.0
G6484_RNA[c],0.0
G6485_RNA[c],0.0
G6486_RNA[c],0.0
G6487_RNA[c],0.3772028065415289
G6488_RNA[c],0.0
G6489_RNA[c],0.0
G6490_RNA[c],0.3772028065415289
G6491_RNA[c],0.0
G6492_RNA[c],0.3772028065415289
G6493_RNA[c],0.0
G6494_RNA[c],0.0
G6495_RNA[c],0.0
G6496_RNA[c],0.0
G6497_RNA[c],0.7544056130830578
G6498_RNA[c],0.0
G6499_RNA[c],0.7544056130830578
G6500_RNA[c],0.3772028065415289
G6501_RNA[c],0.7544056130830578
G6502_RNA[c],0.3772028065415289
G6503_RNA[c],0.0
G6504_RNA[c],0.3772028065415289
G6505_RNA[c],0.0
G6506_RNA[c],0.0
G6507_RNA[c],0.0
G6508_RNA[c],0.0
G6509_RNA[c],0.7544056130830578
G6510_RNA[c],0.0
G6511_RNA[c],0.0
G6512_RNA[c],0.0
G6513_RNA[c],0.0
G6514_RNA[c],0.0
G6515_RNA[c],0.0
G6517_RNA[c],0.0
G6518_RNA[c],0.0
G6519_RNA[c],0.0
G6520_RNA[c],0.0
G6521_RNA[c],0.0
G6522_RNA[c],0.0
G6523_RNA[c],0.0
G6525_RNA[c],4.526433678498346
G6527_RNA[c],1.8860140327076444
G6528_RNA[c],0.0
G6529_RNA[c],0.0
G6530_RNA[c],0.0
G6531_RNA[c],0.0
G6532_RNA[c],0.0
G6534_RNA[c],0.0
G6535_RNA[c],0.0
G6536_RNA[c],0.0
G6539_RNA[c],0.7544056130830578
G6540_RNA[c],1.1316084196245866
G6541_RNA[c],0.7544056130830578
G6542_RNA[c],0.3772028065415289
G6543_RNA[c],0.0
G6544_RNA[c],0.0
G6545_RNA[c],0.0
G6546_RNA[c],0.7544056130830578
G6547_RNA[c],0.0
G6548_RNA[c],0.3772028065415289
G6549_RNA[c],0.7544056130830578
G6550_RNA[c],0.3772028065415289
G6551_RNA[c],0.0
G6552_RNA[c],0.0
G6554_RNA[c],0.0
G6555_RNA[c],0.0
G6556_RNA[c],0.3772028065415289
G6557_RNA[c],0.0
G6558_RNA[c],1.1316084196245866
G6559_RNA[c],0.0
G6560_RNA[c],0.0
G6561_RNA[c],0.0
G6562_RNA[c],4.9036364850398755
G6563_RNA[c],2.263216839249173
G6564_RNA[c],1.1316084196245866
G6565_RNA[c],0.7544056130830578
G6566_RNA[c],0.0
G6567_RNA[c],1.5088112261661155
G6568_RNA[c],1.1316084196245866
G6569_RNA[c],0.3772028065415289
G6570_RNA[c],0.3772028065415289
G6571_RNA[c],0.0
G6572_RNA[c],0.0
G6573_RNA[c],0.7544056130830578
G6574_RNA[c],0.0
G6575_RNA[c],0.0
G6576_RNA[c],0.7544056130830578
G6577_RNA[c],0.0
G6578_RNA[c],0.0
G6579_RNA[c],0.0
G6580_RNA[c],1.1316084196245866
G6581_RNA[c],0.3772028065415289
G6582_RNA[c],0.0
G6583_RNA[c],0.0
G6585_RNA[c],0.0
G6586_RNA[c],0.0
G6587_RNA[c],0.0
G6588_RNA[c],0.7544056130830578
G6589_RNA[c],0.7544056130830578
G6590_RNA[c],0.3772028065415289
G6591_RNA[c],0.3772028065415289
G6592_RNA[c],0.0
G6593_RNA[c],0.0
G6594_RNA[c],0.0
G6595_RNA[c],0.0
G6596_RNA[c],0.0
G6597_RNA[c],0.0
G6598_RNA[c],0.0
G6599_RNA[c],0.0
G6600_RNA[c],0.0
G6601_RNA[c],0.3772028065415289
G6602_RNA[c],0.3772028065415289
G6603_RNA[c],0.3772028065415289
G6604_RNA[c],0.0
G6605_RNA[c],0.3772028065415289
G6606_RNA[c],0.0
G6607_RNA[c],0.0
G6608_RNA[c],0.0
G6609_RNA[c],0.0
G6610_RNA[c],0.0
G6611_RNA[c],0.0
G6612_RNA[c],0.3772028065415289
G6613_RNA[c],0.0
G6614_RNA[c],0.0
G6615_RNA[c],1.5088112261661155
G6616_RNA[c],2.263216839249173
G6617_RNA[c],0.0
G6618_RNA[c],0.7544056130830578
G6619_RNA[c],0.0
G6620_RNA[c],1.1316084196245866
G6621_RNA[c],0.0
G6622_RNA[c],1.1316084196245866
G6623_RNA[c],4.526433678498346
G6624_RNA[c],0.0
G6625_RNA[c],0.0
G6626_RNA[c],0.3772028065415289
G6627_RNA[c],0.3772028065415289
G6628_RNA[c],0.0
G6629_RNA[c],0.0
G6630_RNA[c],0.0
G6631_RNA[c],0.0
G6632_RNA[c],0.0
G6633_RNA[c],0.3772028065415289
G6634_RNA[c],0.0
G6635_RNA[c],0.3772028065415289
G6636_RNA[c],0.0
G6637_RNA[c],1.5088112261661155
G6638_RNA[c],1.1316084196245866
G6639_RNA[c],0.0
G6640_RNA[c],1.1316084196245866
G6641_RNA[c],0.0
G6642_RNA[c],0.7544056130830578
G6643_RNA[c],0.0
G6644_RNA[c],1.1316084196245866
G6645_RNA[c],0.0
G6646_RNA[c],0.3772028065415289
G6647_RNA[c],0.0
G6648_RNA[c],0.0
G6649_RNA[c],0.0
G6650_RNA[c],0.0
G6651_RNA[c],0.0
G6652_RNA[c],0.0
G6653_RNA[c],0.0
G6654_RNA[c],0.0
G6655_RNA[c],0.0
G6656_RNA[c],0.0
G6657_RNA[c],0.0
G6658_RNA[c],0.0
G6659_RNA[c],0.0
G6660_RNA[c],15.088112261661156
G6661_RNA[c],0.0
G6662_RNA[c],0.3772028065415289
G6663_RNA[c],0.0
G6664_RNA[c],0.0
G6665_RNA[c],0.0
G6666_RNA[c],0.3772028065415289
G6667_RNA[c],1.1316084196245866
G6668_RNA[c],3.772028065415289
G6669_RNA[c],0.0
G6670_RNA[c],0.0
G6671_RNA[c],0.0
G6672_RNA[c],0.0
G6673_RNA[c],0.0
G6674_RNA[c],0.3772028065415289
G6675_RNA[c],1.1316084196245866
G6676_RNA[c],0.0
G6677_RNA[c],0.0
G6679_RNA[c],0.0
G6680_RNA[c],1.1316084196245866
G6681_RNA[c],0.0
G6682_RNA[c],0.0
G6683_RNA[c],0.3772028065415289
G6684_RNA[c],0.0
G6685_RNA[c],0.0
G6686_RNA[c],0.3772028065415289
G6688_RNA[c],0.0
G6689_RNA[c],0.0
G6691_RNA[c],0.0
G6692_RNA[c],0.0
G6693_RNA[c],0.0
G6694_RNA[c],0.0
G6695_RNA[c],0.0
G6696_RNA[c],0.0
G6697_RNA[c],0.0
G6698_RNA[c],0.0
G6699_RNA[c],0.0
G6700_RNA[c],0.0
G6701_RNA[c],0.0
G6702_RNA[c],1.1316084196245866
G6703_RNA[c],0.0
G6704_RNA[c],0.3772028065415289
G6705_RNA[c],0.3772028065415289
G6706_RNA[c],0.0
G6708_RNA[c],0.0
G6709_RNA[c],0.0
G6710_RNA[c],0.0
G6711_RNA[c],0.0
G6712_RNA[c],0.0
G6713_RNA[c],0.0
G6714_RNA[c],0.0
G6715_RNA[c],0.0
G6716_RNA[c],0.0
G6717_RNA[c],0.0
G6718_RNA[c],0.0
G6719_RNA[c],0.0
G6720_RNA[c],0.0
G6721_RNA[c],0.3772028065415289
G6722_RNA[c],0.0
G6724_RNA[c],0.0
G6725_RNA[c],0.0
G6727_RNA[c],0.0
G6728_RNA[c],0.0
G6729_RNA[c],0.0
G6730_RNA[c],0.0
G6731_RNA[c],0.0
G6732_RNA[c],0.0
G6736_RNA[c],0.3772028065415289
G6737_RNA[c],0.0
G6738_RNA[c],0.0
G6741_RNA[c],0.0
G6742_RNA[c],0.0
G6743_RNA[c],1.1316084196245866
G6744_RNA[c],0.0
G6745_RNA[c],0.0
G6746_RNA[c],0.7544056130830578
G6747_RNA[c],0.0
G6749_RNA[c],0.0
G6750_RNA[c],0.3772028065415289
G6751_RNA[c],0.0
G6752_RNA[c],0.0
G6753_RNA[c],0.0
G6754_RNA[c],0.0
G6755_RNA[c],0.0
G6756_RNA[c],0.7544056130830578
G6757_RNA[c],1.5088112261661155
G6758_RNA[c],0.3772028065415289
G6759_RNA[c],0.3772028065415289
G6760_RNA[c],0.0
G6761_RNA[c],0.0
G6762_RNA[c],0.3772028065415289
G6763_RNA[c],11.693287002787395
G6764_RNA[c],0.0
G6765_RNA[c],0.0
G6766_RNA[c],0.0
G6767_RNA[c],0.0
G6768_RNA[c],0.0
G6769_RNA[c],0.0
G6770_RNA[c],0.0
G6771_RNA[c],0.0
G6772_RNA[c],0.0
G6773_RNA[c],0.0
G6774_RNA[c],0.3772028065415289
G6775_RNA[c],0.0
G6776_RNA[c],0.0
G6777_RNA[c],0.3772028065415289
G6778_RNA[c],0.0
G6779_RNA[c],0.0
G6780_RNA[c],0.0
G6781_RNA[c],0.0
G6782_RNA[c],0.3772028065415289
G6783_RNA[c],0.0
G6784_RNA[c],0.3772028065415289
G6785_RNA[c],0.0
G6786_RNA[c],0.3772028065415289
G6787_RNA[c],0.0
G6788_RNA[c],0.0
G6789_RNA[c],0.0
G6790_RNA[c],0.0
G6791_RNA[c],0.0
G6792_RNA[c],0.0
G6793_RNA[c],0.0
G6794_RNA[c],0.0
G6795_RNA[c],0.0
G6796_RNA[c],0.0
G6797_RNA[c],0.0
G6798_RNA[c],0.0
G6799_RNA[c],0.0
G6800_RNA[c],0.0
G6801_RNA[c],0.0
G6802_RNA[c],0.0
G6803_RNA[c],0.0
G6804_RNA[c],0.0
G6805_RNA[c],0.0
G6806_RNA[c],0.3772028065415289
G6807_RNA[c],0.3772028065415289
G6808_RNA[c],0.0
G6809_RNA[c],0.3772028065415289
G6810_RNA[c],0.3772028065415289
G6811_RNA[c],0.0
G6812_RNA[c],0.0
G6813_RNA[c],0.0
G6814_RNA[c],0.0
G6815_RNA[c],0.0
G6816_RNA[c],0.0
G6817_RNA[c],0.0
G6818_RNA[c],0.0
G6819_RNA[c],0.0
G6820_RNA[c],0.0
G6821_RNA[c],0.0
G6822_RNA[c],0.0
G6823_RNA[c],3.772028065415289
G6824_RNA[c],0.0
G6825_RNA[c],0.0
G6826_RNA[c],0.0
G6827_RNA[c],0.0
G6828_RNA[c],0.0
G6829_RNA[c],0.0
G6830_RNA[c],0.0
G6831_RNA[c],0.0
G6832_RNA[c],0.0
G6833_RNA[c],3.772028065415289
G6834_RNA[c],0.0
G6835_RNA[c],0.0
G6836_RNA[c],0.0
G6837_RNA[c],0.0
G6838_RNA[c],0.0
G6839_RNA[c],0.3772028065415289
G6840_RNA[c],0.0
G6841_RNA[c],1.5088112261661155
G6842_RNA[c],0.7544056130830578
G6843_RNA[c],0.0
G6844_RNA[c],0.7544056130830578
G6845_RNA[c],0.3772028065415289
G6846_RNA[c],0.0
G6847_RNA[c],0.0
G6848_RNA[c],0.0
G6849_RNA[c],0.3772028065415289
G6850_RNA[c],0.0
G6851_RNA[c],0.0
G6852_RNA[c],0.0
G6853_RNA[c],0.3772028065415289
G6854_RNA[c],0.0
G6855_RNA[c],0.0
G6856_RNA[c],0.0
G6857_RNA[c],0.0
G6858_RNA[c],0.0
G6859_RNA[c],0.0
G6860_RNA[c],0.0
G6861_RNA[c],0.0
G6862_RNA[c],0.0
G6863_RNA[c],0.0
G6864_RNA[c],1.1316084196245866
G6865_RNA[c],1.1316084196245866
G6866_RNA[c],0.0
G6867_RNA[c],0.3772028065415289
G6868_RNA[c],0.3772028065415289
G6869_RNA[c],0.0
G6870_RNA[c],1.1316084196245866
G6871_RNA[c],0.7544056130830578
G6872_RNA[c],0.3772028065415289
G6873_RNA[c],0.0
G6874_RNA[c],0.3772028065415289
G6875_RNA[c],0.3772028065415289
G6876_RNA[c],0.0
G6877_RNA[c],0.0
G6878_RNA[c],0.7544056130830578
G6879_RNA[c],0.0
G6880_RNA[c],0.3772028065415289
G6881_RNA[c],6.412447711205991
G6882_RNA[c],2.6404196457907023
G6883_RNA[c],0.3772028065415289
G6884_RNA[c],0.0
G6885_RNA[c],0.0
G6886_RNA[c],0.0
G6887_RNA[c],0.0
G6888_RNA[c],1.1316084196245866
G6889_RNA[c],0.0
G6890_RNA[c],0.3772028065415289
G6891_RNA[c],2.6404196457907023
G6892_RNA[c],0.0
G6893_RNA[c],0.3772028065415289
G6894_RNA[c],0.0
G6895_RNA[c],5.280839291581405
G6896_RNA[c],0.0
G6897_RNA[c],0.0
G6898_RNA[c],0.0
G6899_RNA[c],0.0
G6900_RNA[c],0.0
G6901_RNA[c],0.0
G6902_RNA[c],0.0
G6903_RNA[c],0.0
G6904_RNA[c],0.0
G6905_RNA[c],2.263216839249173
G6906_RNA[c],2.6404196457907023
G6907_RNA[c],1.8860140327076444
G6908_RNA[c],3.772028065415289
G6909_RNA[c],3.3948252588737597
G6911_RNA[c],4.149230871956818
G6912_RNA[c],0.0
G6913_RNA[c],0.0
G6914_RNA[c],0.0
G6915_RNA[c],0.0
G6916_RNA[c],0.0
G6917_RNA[c],0.0
G6918_RNA[c],0.0
G6919_RNA[c],0.0
G6920_RNA[c],0.0
G6921_RNA[c],0.0
G6922_RNA[c],0.0
G6923_RNA[c],0.0
G6924_RNA[c],0.3772028065415289
G6925_RNA[c],0.0
G6926_RNA[c],0.0
G6927_RNA[c],0.0
G6928_RNA[c],0.7544056130830578
G6929_RNA[c],0.7544056130830578
G6930_RNA[c],0.0
G6931_RNA[c],0.0
G6932_RNA[c],0.0
G6933_RNA[c],0.0
G6934_RNA[c],3.3948252588737597
G6935_RNA[c],0.0
G6936_RNA[c],0.0
G6937_RNA[c],0.0
G6938_RNA[c],0.3772028065415289
G6939_RNA[c],0.0
G6940_RNA[c],0.0
G6941_RNA[c],0.3772028065415289
G6942_RNA[c],0.0
G6943_RNA[c],0.0
G6944_RNA[c],0.3772028065415289
G6945_RNA[c],0.0
G6946_RNA[c],0.0
G6947_RNA[c],0.0
G6948_RNA[c],0.0
G6949_RNA[c],0.0
G6950_RNA[c],0.0
G6951_RNA[c],0.3772028065415289
G6952_RNA[c],0.0
G6953_RNA[c],0.0
G6954_RNA[c],0.3772028065415289
G6955_RNA[c],0.0
G6956_RNA[c],0.3772028065415289
G6957_RNA[c],0.0
G6958_RNA[c],0.0
G6959_RNA[c],0.0
G6960_RNA[c],0.0
G6961_RNA[c],0.0
G6962_RNA[c],0.0
G6963_RNA[c],0.0
G6964_RNA[c],1.5088112261661155
G6966_RNA[c],0.7544056130830578
G6967_RNA[c],0.0
G6968_RNA[c],3.3948252588737597
G6969_RNA[c],0.0
G6970_RNA[c],0.0
G6971_RNA[c],0.3772028065415289
G6972_RNA[c],0.0
G6973_RNA[c],0.7544056130830578
G6974_RNA[c],0.0
G6975_RNA[c],0.0
G6976_RNA[c],0.0
G6977_RNA[c],0.0
G6978_RNA[c],0.3772028065415289
G6979_RNA[c],0.3772028065415289
G6980_RNA[c],0.0
G6981_RNA[c],0.7544056130830578
G6982_RNA[c],0.0
G6983_RNA[c],0.0
G6984_RNA[c],0.0
G6985_RNA[c],0.0
G6986_RNA[c],0.0
G6987_RNA[c],0.0
G6988_RNA[c],0.0
G6989_RNA[c],0.0
G6990_RNA[c],0.0
G6991_RNA[c],0.0
G6992_RNA[c],0.3772028065415289
G6993_RNA[c],1.5088112261661155
G6994_RNA[c],0.7544056130830578
G6995_RNA[c],0.3772028065415289
G6996_RNA[c],0.0
G6997_RNA[c],0.0
G6998_RNA[c],0.0
G6999_RNA[c],0.0
G7000_RNA[c],7.921258937372106
G7001_RNA[c],0.3772028065415289
G7002_RNA[c],0.7544056130830578
G7003_RNA[c],0.0
G7004_RNA[c],0.0
G7005_RNA[c],1.8860140327076444
G7006_RNA[c],0.0
G7007_RNA[c],0.0
G7008_RNA[c],0.0
G7009_RNA[c],0.0
G7010_RNA[c],0.0
G7011_RNA[c],0.3772028065415289
G7012_RNA[c],1.8860140327076444
G7013_RNA[c],1.5088112261661155
G7014_RNA[c],1.1316084196245866
G7015_RNA[c],0.3772028065415289
G7016_RNA[c],0.3772028065415289
G7017_RNA[c],0.0
G7018_RNA[c],0.3772028065415289
G7019_RNA[c],0.3772028065415289
G7020_RNA[c],0.0
G7021_RNA[c],0.3772028065415289
G7022_RNA[c],0.0
G7023_RNA[c],0.0
G7024_RNA[c],0.0
G7025_RNA[c],0.0
G7026_RNA[c],0.3772028065415289
G7027_RNA[c],0.3772028065415289
G7028_RNA[c],0.7544056130830578
G7030_RNA[c],0.0
G7031_RNA[c],0.7544056130830578
G7033_RNA[c],0.0
G7035_RNA[c],1.5088112261661155
G7036_RNA[c],0.0
G7037_RNA[c],0.3772028065415289
G7038_RNA[c],0.3772028065415289
G7039_RNA[c],3.3948252588737597
G7040_RNA[c],0.0
G7041_RNA[c],0.0
G7042_RNA[c],0.0
G7043_RNA[c],0.0
G7044_RNA[c],0.0
G7045_RNA[c],0.3772028065415289
G7046_RNA[c],0.3772028065415289
G7048_RNA[c],0.0
G7049_RNA[c],0.0
G7050_RNA[c],0.3772028065415289
G7051_RNA[c],0.0
G7052_RNA[c],0.0
G7053_RNA[c],0.0
G7054_RNA[c],0.0
G7055_RNA[c],0.7544056130830578
G7056_RNA[c],0.0
G7057_RNA[c],0.0
G7058_RNA[c],0.0
G7059_RNA[c],0.3772028065415289
G7060_RNA[c],0.0
G7061_RNA[c],0.3772028065415289
G7062_RNA[c],0.0
G7063_RNA[c],0.3772028065415289
G7064_RNA[c],0.0
G7065_RNA[c],0.0
G7066_RNA[c],0.0
G7067_RNA[c],0.3772028065415289
G7068_RNA[c],1.8860140327076444
G7070_RNA[c],0.0
G7071_RNA[c],0.3772028065415289
G7072_RNA[c],0.3772028065415289
G7073_RNA[c],0.0
G7074_RNA[c],0.0
G7075_RNA[c],0.3772028065415289
G7077_RNA[c],0.0
G7078_RNA[c],0.0
G7079_RNA[c],0.0
G7080_RNA[c],0.3772028065415289
G7081_RNA[c],0.0
G7082_RNA[c],0.0
G7083_RNA[c],0.0
G7084_RNA[c],0.0
G7085_RNA[c],0.0
G7086_RNA[c],0.0
G7087_RNA[c],10.18447577662128
G7088_RNA[c],0.0
G7089_RNA[c],0.7544056130830578
G7090_RNA[c],4.149230871956818
G7091_RNA[c],0.0
G7092_RNA[c],0.3772028065415289
G7093_RNA[c],0.7544056130830578
G7094_RNA[c],0.0
G7095_RNA[c],0.0
G7096_RNA[c],0.0
G7097_RNA[c],0.0
G7098_RNA[c],0.0
G7099_RNA[c],0.0
G7100_RNA[c],0.0
G7101_RNA[c],0.0
G7102_RNA[c],0.0
G7103_RNA[c],0.0
G7104_RNA[c],0.0
G7105_RNA[c],0.0
G7106_RNA[c],0.0
G7107_RNA[c],0.0
G7108_RNA[c],0.3772028065415289
G7109_RNA[c],0.0
G7110_RNA[c],0.0
G7111_RNA[c],0.0
G7112_RNA[c],0.0
G7113_RNA[c],0.0
G7114_RNA[c],0.0
G7115_RNA[c],0.0
G7117_RNA[c],0.7544056130830578
G7118_RNA[c],0.0
G7119_RNA[c],0.3772028065415289
G7120_RNA[c],0.0
G7122_RNA[c],0.0
G7123_RNA[c],0.0
G7125_RNA[c],0.3772028065415289
G7128_RNA[c],7.166853324289049
G7129_RNA[c],1.1316084196245866
G7130_RNA[c],0.0
G7131_RNA[c],0.0
G7132_RNA[c],0.0
G7133_RNA[c],0.0
G7134_RNA[c],0.0
G7135_RNA[c],0.3772028065415289
G7137_RNA[c],0.0
G7138_RNA[c],0.0
G7139_RNA[c],0.3772028065415289
G7144_RNA[c],0.7544056130830578
G7145_RNA[c],0.0
G7146_RNA[c],0.0
G7147_RNA[c],1.8860140327076444
G7148_RNA[c],0.0
G7150_RNA[c],0.7544056130830578
